Student,Vak,Activiteit,Zaal,Dag,Tijdslot
Seyed Laurijssen,Advanced Heuristics,h1,A1.04,ma,13
Seyed Laurijssen,Advanced Heuristics,p1,A1.08,di,11
Seyed Laurijssen,Analysemethoden en -technieken,h1,C0.110,ma,11
Yee Koppers,Interactie-ontwerp,h2,B0.201,vr,11
Yee Koppers,Calculus 2,h1,C0.110,vr,15
Yee Koppers,Interactie-ontwerp,h1,B0.201,vr,9
Yee Koppers,Calculus 2,w1,A1.04,vr,13
Eddy Gerritse,Analysemethoden en -technieken,h1,C0.110,ma,11
Shakir Paauwe,Bioinformatica,h2,C0.110,do,15
Shakir Paauwe,Bioinformatica,p2,A1.04,do,13
Shakir Paauwe,Bioinformatica,h3,B0.201,wo,11
Shakir Paauwe,Bioinformatica,h1,C1.112,do,11
Shakir Paauwe,Bioinformatica,w2,C0.110,ma,15
Shakir Paauwe,Netwerken en systeembeveiliging,p4,A1.10,ma,13
Annigje Prinssen,Moderne Databases,h1,A1.10,ma,9
Annigje Prinssen,Moderne Databases,p3,A1.08,ma,11
Annigje Prinssen,Netwerken en systeembeveiliging,p4,A1.10,ma,13
Annigje Prinssen,Moderne Databases,w3,C1.112,wo,15
Shairon van Aaken,Zoeken sturen en bewegen,p3,A1.10,di,9
Imran Scheffers,Calculus 2,w2,A1.10,wo,15
Imran Scheffers,Heuristieken 1,h1,C1.112,ma,15
Imran Scheffers,Analysemethoden en -technieken,h1,C0.110,ma,11
Imran Scheffers,Software engineering,w2,B0.201,wo,13
Imran Scheffers,Calculus 2,h1,C0.110,vr,15
Imran Scheffers,Heuristieken 1,w2,A1.08,ma,13
Imran Scheffers,Software engineering,p1,C1.112,di,15
Imran Scheffers,Software engineering,h1,C0.110,do,9
Farhad de Kuijer,Netwerken en systeembeveiliging,p2,A1.08,vr,11
Farhad de Kuijer,Project Numerical Recipes,p2,C1.112,vr,11
Kamil Streefland,Data Mining,p3,C0.110,vr,13
Kamil Streefland,Data Mining,w2,C1.112,vr,15
Kamil Streefland,Data Mining,h2,C1.112,di,9
Kamil Streefland,Programmeren in Java 2,p5,A1.06,di,9
Kamil Streefland,Data Mining,h1,A1.10,di,11
Kamil Streefland,Kansrekenen 2,h2,C0.110,wo,15
Kamil Streefland,Kansrekenen 2,h1,C0.110,wo,13
Bilal Tip,Netwerken en systeembeveiliging,p1,A1.10,wo,11
Seb Okkerse,Machine Learning,h1,C1.112,ma,11
Seb Okkerse,Machine Learning,h2,A1.06,ma,9
Nygel Vaatstra,Technology for games,w1,C0.110,vr,9
Nygel Vaatstra,Compilerbouw,h2,A1.10,vr,13
Nygel Vaatstra,Moderne Databases,p3,A1.08,ma,11
Nygel Vaatstra,Compilerbouw,h1,C0.110,di,11
Nygel Vaatstra,Technology for games,h1,A1.10,vr,11
Nygel Vaatstra,Technology for games,h2,C0.110,di,13
Nygel Vaatstra,Moderne Databases,h1,A1.10,ma,9
Nygel Vaatstra,Software engineering,w1,A1.04,wo,11
Nygel Vaatstra,Moderne Databases,w3,C1.112,wo,15
Nygel Vaatstra,Compilerbouw,p1,A1.04,vr,15
Nygel Vaatstra,Software engineering,p1,C1.112,di,15
Nygel Vaatstra,Software engineering,h1,C0.110,do,9
Nygel Vaatstra,Compilerbouw,w2,A1.10,wo,13
Florus Holtkamp,Analysemethoden en -technieken,h1,C0.110,ma,11
Florus Holtkamp,Programmeren in Java 2,p5,A1.06,di,9
Frederic IJkema,Algoritmen en complexiteit,h1,B0.201,do,11
Frederic IJkema,Moderne Databases,p2,A1.06,wo,13
Frederic IJkema,Moderne Databases,h1,A1.10,ma,9
Frederic IJkema,Algoritmen en complexiteit,p1,A1.10,ma,11
Frederic IJkema,Software engineering,w1,A1.04,wo,11
Frederic IJkema,Algoritmen en complexiteit,w1,B0.201,ma,9
Frederic IJkema,Moderne Databases,w3,C1.112,wo,15
Frederic IJkema,Software engineering,p1,C1.112,di,15
Frederic IJkema,Software engineering,h1,C0.110,do,9
Ard Tielemans,Bioinformatica,h2,C0.110,do,15
Ard Tielemans,Collectieve Intelligentie,p1,C0.110,di,15
Ard Tielemans,Collectieve Intelligentie,h2,C1.112,di,13
Ard Tielemans,Data Mining,p1,A1.06,vr,13
Ard Tielemans,Collectieve Intelligentie,w3,C1.112,do,9
Ard Tielemans,Programmeren in Java 2,p4,A1.08,di,13
Ard Tielemans,Bioinformatica,h1,C1.112,do,11
Ard Tielemans,Algoritmen en complexiteit,h1,B0.201,do,11
Ard Tielemans,Bioinformatica,h3,B0.201,wo,11
Ard Tielemans,Collectieve Intelligentie,h1,C0.110,do,11
Ard Tielemans,Bioinformatica,w3,C0.110,wo,9
Ard Tielemans,Algoritmen en complexiteit,p1,A1.10,ma,11
Ard Tielemans,Data Mining,h2,C1.112,di,9
Ard Tielemans,Data Mining,w3,B0.201,vr,15
Ard Tielemans,Bioinformatica,p3,A1.08,wo,13
Ard Tielemans,Data Mining,h1,A1.10,di,11
Ard Tielemans,Algoritmen en complexiteit,w2,C0.110,ma,9
Ard Tielemans,Collectieve Intelligentie,h3,C0.110,do,13
Bauke Elschot,Compilerbouw,p1,A1.04,vr,15
Bauke Elschot,Compilerbouw,h1,C0.110,di,11
Bauke Elschot,Compilerbouw,h2,A1.10,vr,13
Bauke Elschot,Compilerbouw,w2,A1.10,wo,13
Sayfeddine Wolswijk,Webprogrammeren en databases,h2,C1.112,wo,11
Sayfeddine Wolswijk,Webprogrammeren en databases,w1,A1.10,vr,9
Sayfeddine Wolswijk,Webprogrammeren en databases,p2,C1.112,di,11
Sayfeddine Wolswijk,Webprogrammeren en databases,h1,B0.201,wo,9
Filipe Wiersema,Autonomous Agents 2,p3,B0.201,di,15
Filipe Wiersema,Compilerbouw,h2,A1.10,vr,13
Filipe Wiersema,Databases 2,h1,C0.110,ma,13
Filipe Wiersema,Compilerbouw,h1,C0.110,di,11
Filipe Wiersema,Autonomous Agents 2,w3,A1.06,wo,9
Filipe Wiersema,Databases 2,w2,A1.04,do,9
Filipe Wiersema,Autonomous Agents 2,h2,A1.06,di,13
Filipe Wiersema,Compilerbouw,p1,A1.04,vr,15
Filipe Wiersema,Autonomous Agents 2,h1,C0.110,wo,11
Filipe Wiersema,Compilerbouw,w2,A1.10,wo,13
Eylem Haas,Informatie- en organisatieontwerp,w2,A1.04,do,11
Eylem Haas,Informatie- en organisatieontwerp,h2,A1.10,do,15
Eylem Haas,Moderne Databases,p3,A1.08,ma,11
Eylem Haas,Programmeren in Java 2,p6,A1.06,wo,15
Eylem Haas,Databases 2,h1,C0.110,ma,13
Eylem Haas,Moderne Databases,w2,A1.10,vr,15
Eylem Haas,Moderne Databases,h1,A1.10,ma,9
Eylem Haas,Databases 2,w2,A1.04,do,9
Eylem Haas,Kansrekenen 2,h2,C0.110,wo,15
Eylem Haas,Kansrekenen 2,h1,C0.110,wo,13
Eylem Haas,Informatie- en organisatieontwerp,p1,A1.04,ma,15
Eylem Haas,Informatie- en organisatieontwerp,h1,B0.201,do,13
Jurre van de Sanden,Bioinformatica,h2,C0.110,do,15
Jurre van de Sanden,Bioinformatica,p1,A1.08,do,13
Jurre van de Sanden,Bioinformatica,h3,B0.201,wo,11
Jurre van de Sanden,Bioinformatica,h1,C1.112,do,11
Jurre van de Sanden,Bioinformatica,w3,C0.110,wo,9
Jurre van de Sanden,Netwerken en systeembeveiliging,p2,A1.08,vr,11
Bo Hilhorst,Lineaire Algebra,h1,C1.112,ma,13
Bo Hilhorst,Autonomous Agents 2,h2,A1.06,di,13
Bo Hilhorst,Autonomous Agents 2,p1,A1.06,vr,9
Bo Hilhorst,Lineaire Algebra,h2,A1.10,ma,15
Bo Hilhorst,Autonomous Agents 2,w1,C1.112,wo,9
Bo Hilhorst,Autonomous Agents 2,h1,C0.110,wo,11
Gineke Korte,Architectuur en computerorganisatie,h2,A1.04,di,15
Gineke Korte,Architectuur en computerorganisatie,h1,B0.201,di,13
Diemer Fokkens,Bioinformatica,h2,C0.110,do,15
Diemer Fokkens,Bioinformatica,p1,A1.08,do,13
Diemer Fokkens,Calculus 2,w2,A1.10,wo,15
Diemer Fokkens,Moderne Databases,w1,B0.201,di,11
Diemer Fokkens,Bioinformatica,h3,B0.201,wo,11
Diemer Fokkens,Bioinformatica,h1,C1.112,do,11
Diemer Fokkens,Bioinformatica,w3,C0.110,wo,9
Diemer Fokkens,Technology for games,h1,A1.10,vr,11
Diemer Fokkens,Technology for games,h2,C0.110,di,13
Diemer Fokkens,Moderne Databases,h1,A1.10,ma,9
Diemer Fokkens,Moderne Databases,p2,A1.06,wo,13
Diemer Fokkens,Analysemethoden en -technieken,h1,C0.110,ma,11
Diemer Fokkens,Calculus 2,h1,C0.110,vr,15
Diemer Fokkens,Technology for games,w2,A1.08,vr,13
Herwin Ester,Bioinformatica,h2,C0.110,do,15
Herwin Ester,Bioinformatica,w1,A1.04,vr,11
Herwin Ester,Bioinformatica,p1,A1.08,do,13
Herwin Ester,Autonomous Agents 2,p2,A1.04,vr,9
Herwin Ester,Data Mining,w1,A1.06,do,9
Herwin Ester,Bioinformatica,h3,B0.201,wo,11
Herwin Ester,Bioinformatica,h1,C1.112,do,11
Herwin Ester,Data Mining,p3,C0.110,vr,13
Herwin Ester,Data Mining,h2,C1.112,di,9
Herwin Ester,Data Mining,h1,A1.10,di,11
Herwin Ester,Autonomous Agents 2,h2,A1.06,di,13
Herwin Ester,Autonomous Agents 2,w1,C1.112,wo,9
Herwin Ester,Autonomous Agents 2,h1,C0.110,wo,11
Annique Berrevoets,Netwerken en systeembeveiliging,p2,A1.08,vr,11
Annique Berrevoets,Software engineering,p2,A1.04,di,11
Annique Berrevoets,Software engineering,w2,B0.201,wo,13
Annique Berrevoets,Software engineering,h1,C0.110,do,9
Kavish Versteeg,Technology for games,w1,C0.110,vr,9
Kavish Versteeg,Heuristieken 1,h1,C1.112,ma,15
Kavish Versteeg,Data Mining,p3,C0.110,vr,13
Kavish Versteeg,Technology for games,h1,A1.10,vr,11
Kavish Versteeg,Technology for games,h2,C0.110,di,13
Kavish Versteeg,Data Mining,h2,C1.112,di,9
Kavish Versteeg,Data Mining,w3,B0.201,vr,15
Kavish Versteeg,Data Mining,h1,A1.10,di,11
Kavish Versteeg,Software engineering,w2,B0.201,wo,13
Kavish Versteeg,Heuristieken 1,w2,A1.08,ma,13
Kavish Versteeg,Software engineering,p1,C1.112,di,15
Kavish Versteeg,Software engineering,h1,C0.110,do,9
Fransiscus Zagers,Webprogrammeren en databases,p2,C1.112,di,11
Fransiscus Zagers,Webprogrammeren en databases,h2,C1.112,wo,11
Fransiscus Zagers,Webprogrammeren en databases,w2,A1.04,di,13
Fransiscus Zagers,Kansrekenen 2,h2,C0.110,wo,15
Fransiscus Zagers,Kansrekenen 2,h1,C0.110,wo,13
Fransiscus Zagers,Webprogrammeren en databases,h1,B0.201,wo,9
Mathe Luth,Zoeken sturen en bewegen,p2,B0.201,do,9
Mathe Luth,Analysemethoden en -technieken,h1,C0.110,ma,11
Kamila van de Kruijs,Project Numerical Recipes,p2,C1.112,vr,11
Miko Kalpoe,Programmeren in Java 2,p6,A1.06,wo,15
Deacon Gielissen,Autonomous Agents 2,w2,A1.04,wo,9
Deacon Gielissen,Autonomous Agents 2,p3,B0.201,di,15
Deacon Gielissen,Software engineering,p2,A1.04,di,11
Deacon Gielissen,Kansrekenen 2,h1,C0.110,wo,13
Deacon Gielissen,Compilerbouw,h2,A1.10,vr,13
Deacon Gielissen,Compilerbouw,w1,C0.110,di,9
Deacon Gielissen,Compilerbouw,h1,C0.110,di,11
Deacon Gielissen,Software engineering,w1,A1.04,wo,11
Deacon Gielissen,Kansrekenen 2,h2,C0.110,wo,15
Deacon Gielissen,Autonomous Agents 2,h2,A1.06,di,13
Deacon Gielissen,Compilerbouw,p1,A1.04,vr,15
Deacon Gielissen,Autonomous Agents 2,h1,C0.110,wo,11
Deacon Gielissen,Software engineering,h1,C0.110,do,9
Gidon Baetsen,Informatie- en organisatieontwerp,w2,A1.04,do,11
Gidon Baetsen,Informatie- en organisatieontwerp,h2,A1.10,do,15
Gidon Baetsen,Moderne Databases,p3,A1.08,ma,11
Gidon Baetsen,Moderne Databases,w2,A1.10,vr,15
Gidon Baetsen,Moderne Databases,h1,A1.10,ma,9
Gidon Baetsen,Informatie- en organisatieontwerp,h1,B0.201,do,13
Gidon Baetsen,Informatie- en organisatieontwerp,p2,B0.201,di,9
Armin Bol,Project Genetic Algorithms,p1,A1.06,di,11
Armin Bol,Analysemethoden en -technieken,h1,C0.110,ma,11
Hendrik-Jan Prevoo,Reflectie op de digitale cultuur,h1,C1.112,do,13
Hendrik-Jan Prevoo,Reflectie op de digitale cultuur,h2,A1.10,wo,9
Hendrik-Jan Prevoo,Reflectie op de digitale cultuur,w3,A1.06,do,11
Harry Noordhuis,Analysemethoden en -technieken,h1,C0.110,ma,11
Harry Noordhuis,Netwerken en systeembeveiliging,p1,A1.10,wo,11
Ruveyda van Lingen,Project Numerical Recipes,p3,A1.08,do,11
Ruveyda van Lingen,Architectuur en computerorganisatie,h1,B0.201,di,13
Ruveyda van Lingen,Advanced Heuristics,p2,A1.08,ma,15
Ruveyda van Lingen,Netwerken en systeembeveiliging,p3,A1.10,di,15
Ruveyda van Lingen,Architectuur en computerorganisatie,h2,A1.04,di,15
Ruveyda van Lingen,Advanced Heuristics,h1,A1.04,ma,13
Vesna Nijs,Moderne Databases,h1,A1.10,ma,9
Vesna Nijs,Moderne Databases,w1,B0.201,di,11
Vesna Nijs,Moderne Databases,p3,A1.08,ma,11
Luca Pereira,Architectuur en computerorganisatie,h1,B0.201,di,13
Luca Pereira,Architectuur en computerorganisatie,h2,A1.04,di,15
Luca Pereira,Machine Learning,h1,C1.112,ma,11
Luca Pereira,Machine Learning,h2,A1.06,ma,9
Luca Pereira,Analysemethoden en -technieken,h1,C0.110,ma,11
Luca Pereira,Kansrekenen 2,h2,C0.110,wo,15
Luca Pereira,Kansrekenen 2,h1,C0.110,wo,13
Angle Berentsen,Kansrekenen 2,h1,C0.110,wo,13
Angle Berentsen,Advanced Heuristics,p2,A1.08,ma,15
Angle Berentsen,Reflectie op de digitale cultuur,w1,A1.06,wo,11
Angle Berentsen,Algoritmen en complexiteit,h1,B0.201,do,11
Angle Berentsen,Reflectie op de digitale cultuur,h1,C1.112,do,13
Angle Berentsen,Advanced Heuristics,h1,A1.04,ma,13
Angle Berentsen,Algoritmen en complexiteit,p1,A1.10,ma,11
Angle Berentsen,Algoritmen en complexiteit,w2,C0.110,ma,9
Angle Berentsen,Kansrekenen 2,h2,C0.110,wo,15
Angle Berentsen,Reflectie op de digitale cultuur,h2,A1.10,wo,9
Logan Sonnemans,Algoritmen en complexiteit,p2,B0.201,ma,11
Logan Sonnemans,Algoritmen en complexiteit,h1,B0.201,do,11
Logan Sonnemans,Databases 2,h1,C0.110,ma,13
Logan Sonnemans,Databases 2,w2,A1.04,do,9
Logan Sonnemans,Algoritmen en complexiteit,w1,B0.201,ma,9
Darian van der Steege,Kansrekenen 2,h1,C0.110,wo,13
Darian van der Steege,Kansrekenen 2,h2,C0.110,wo,15
Darian van der Steege,Programmeren in Java 2,p3,A1.04,ma,9
Sharief Stegink,Databases 2,h1,C0.110,ma,13
Sharief Stegink,Netwerken en systeembeveiliging,p3,A1.10,di,15
Sharief Stegink,Databases 2,w1,B0.201,ma,15
Ynte van Berkom,Reflectie op de digitale cultuur,w1,A1.06,wo,11
Ynte van Berkom,Heuristieken 2,w2,C1.112,ma,9
Ynte van Berkom,Reflectie op de digitale cultuur,h1,C1.112,do,13
Ynte van Berkom,Heuristieken 2,h1,A1.04,wo,13
Ynte van Berkom,Reflectie op de digitale cultuur,h2,A1.10,wo,9
Christal Hoogerbrugge,Software engineering,p2,A1.04,di,11
Christal Hoogerbrugge,Architectuur en computerorganisatie,h1,B0.201,di,13
Christal Hoogerbrugge,Webprogrammeren en databases,h2,C1.112,wo,11
Christal Hoogerbrugge,Architectuur en computerorganisatie,h2,A1.04,di,15
Christal Hoogerbrugge,Webprogrammeren en databases,w1,A1.10,vr,9
Christal Hoogerbrugge,Software engineering,w2,B0.201,wo,13
Christal Hoogerbrugge,Webprogrammeren en databases,h1,B0.201,wo,9
Christal Hoogerbrugge,Webprogrammeren en databases,p1,A1.06,di,15
Christal Hoogerbrugge,Software engineering,h1,C0.110,do,9
Rahim Kienhuis,Compilerbouw practicum,p3,A1.08,di,9
Rahim Kienhuis,Kansrekenen 2,h1,C0.110,wo,13
Rahim Kienhuis,Programmeren in Java 2,p1,B0.201,ma,13
Rahim Kienhuis,Kansrekenen 2,h2,C0.110,wo,15
Berdina Heijman,Project Genetic Algorithms,p2,B0.201,do,15
Berdina Heijman,Kansrekenen 2,h1,C0.110,wo,13
Berdina Heijman,Netwerken en systeembeveiliging,p1,A1.10,wo,11
Berdina Heijman,Kansrekenen 2,h2,C0.110,wo,15
Saba Bhaggoe,Programmeren in Java 2,p4,A1.08,di,13
Saba Bhaggoe,Algoritmen en complexiteit,h1,B0.201,do,11
Saba Bhaggoe,Algoritmen en complexiteit,p1,A1.10,ma,11
Saba Bhaggoe,Algoritmen en complexiteit,w2,C0.110,ma,9
Saba Bhaggoe,Kansrekenen 2,h2,C0.110,wo,15
Saba Bhaggoe,Kansrekenen 2,h1,C0.110,wo,13
Fatime Rodenburg,Collectieve Intelligentie,p4,C1.112,wo,13
Fatime Rodenburg,Bioinformatica,h2,C0.110,do,15
Fatime Rodenburg,Collectieve Intelligentie,h2,C1.112,di,13
Fatime Rodenburg,Bioinformatica,p1,A1.08,do,13
Fatime Rodenburg,Project Numerical Recipes,p3,A1.08,do,11
Fatime Rodenburg,Collectieve Intelligentie,w1,A1.04,ma,11
Fatime Rodenburg,Bioinformatica,h3,B0.201,wo,11
Fatime Rodenburg,Bioinformatica,h1,C1.112,do,11
Fatime Rodenburg,Netwerken en systeembeveiliging,p3,A1.10,di,15
Fatime Rodenburg,Collectieve Intelligentie,h1,C0.110,do,11
Fatime Rodenburg,Bioinformatica,w3,C0.110,wo,9
Fatime Rodenburg,Collectieve Intelligentie,h3,C0.110,do,13
Mathyn Lamme,Heuristieken 1,w2,A1.08,ma,13
Mathyn Lamme,Heuristieken 2,w1,A1.06,vr,11
Mathyn Lamme,Heuristieken 1,h1,C1.112,ma,15
Mathyn Lamme,Heuristieken 2,h1,A1.04,wo,13
Wieke de Leest,Lineaire Algebra,h2,A1.10,ma,15
Wieke de Leest,Lineaire Algebra,h1,C1.112,ma,13
Graciella van der Plas,Kansrekenen 2,h1,C0.110,wo,13
Graciella van der Plas,Calculus 2,h1,C0.110,vr,15
Graciella van der Plas,Calculus 2,w3,A1.10,do,13
Graciella van der Plas,Kansrekenen 2,h2,C0.110,wo,15
Aradhna Jonkergouw,Technology for games,h1,A1.10,vr,11
Aradhna Jonkergouw,Technology for games,h2,C0.110,di,13
Aradhna Jonkergouw,Technology for games,w2,A1.08,vr,13
Nyncke Brinks,Kansrekenen 2,h1,C0.110,wo,13
Nyncke Brinks,Kansrekenen 2,h2,C0.110,wo,15
Romello Reintjes,Collectieve Intelligentie,p4,C1.112,wo,13
Romello Reintjes,Collectieve Intelligentie,h2,C1.112,di,13
Romello Reintjes,Collectieve Intelligentie,w4,A1.08,wo,11
Romello Reintjes,Collectieve Intelligentie,h1,C0.110,do,11
Romello Reintjes,Collectieve Intelligentie,h3,C0.110,do,13
Raja Tijhof,Reflectie op de digitale cultuur,h1,C1.112,do,13
Raja Tijhof,Reflectie op de digitale cultuur,h2,A1.10,wo,9
Raja Tijhof,Reflectie op de digitale cultuur,w3,A1.06,do,11
Oliver Milder,Architectuur en computerorganisatie,h1,B0.201,di,13
Oliver Milder,Calculus 2,w2,A1.10,wo,15
Oliver Milder,Project Genetic Algorithms,p2,B0.201,do,15
Oliver Milder,Heuristieken 2,w2,C1.112,ma,9
Oliver Milder,Heuristieken 2,h1,A1.04,wo,13
Oliver Milder,Architectuur en computerorganisatie,h2,A1.04,di,15
Oliver Milder,Calculus 2,h1,C0.110,vr,15
Marrit Speelman,Interactie-ontwerp,h2,B0.201,vr,11
Marrit Speelman,Project Genetic Algorithms,p3,A1.10,do,11
Marrit Speelman,Interactie-ontwerp,h1,B0.201,vr,9
Marrit Speelman,Kansrekenen 2,h2,C0.110,wo,15
Marrit Speelman,Kansrekenen 2,h1,C0.110,wo,13
Aidan van Iwaarden,Compilerbouw,h2,A1.10,vr,13
Aidan van Iwaarden,Programmeren in Java 2,p6,A1.06,wo,15
Aidan van Iwaarden,Compilerbouw,h1,C0.110,di,11
Aidan van Iwaarden,Compilerbouw,p1,A1.04,vr,15
Aidan van Iwaarden,Compilerbouw,w2,A1.10,wo,13
Marck Soekhai,Webprogrammeren en databases,p2,C1.112,di,11
Marck Soekhai,Webprogrammeren en databases,h2,C1.112,wo,11
Marck Soekhai,Reflectie op de digitale cultuur,h1,C1.112,do,13
Marck Soekhai,Reflectie op de digitale cultuur,w2,C1.112,vr,13
Marck Soekhai,Netwerken en systeembeveiliging,p4,A1.10,ma,13
Marck Soekhai,Webprogrammeren en databases,h1,B0.201,wo,9
Marck Soekhai,Webprogrammeren en databases,w2,A1.04,di,13
Marck Soekhai,Reflectie op de digitale cultuur,h2,A1.10,wo,9
Ziya Rooijmans,Webprogrammeren en databases,p2,C1.112,di,11
Ziya Rooijmans,Webprogrammeren en databases,h2,C1.112,wo,11
Ziya Rooijmans,Algoritmen en complexiteit,h1,B0.201,do,11
Ziya Rooijmans,Databases 2,h1,C0.110,ma,13
Ziya Rooijmans,Algoritmen en complexiteit,p1,A1.10,ma,11
Ziya Rooijmans,Algoritmen en complexiteit,w2,C0.110,ma,9
Ziya Rooijmans,Databases 2,w2,A1.04,do,9
Ziya Rooijmans,Webprogrammeren en databases,w2,A1.04,di,13
Ziya Rooijmans,Webprogrammeren en databases,h1,B0.201,wo,9
Erdal Ramcharan,Project Genetic Algorithms,p3,A1.10,do,11
Erdal Ramcharan,Databases 2,h1,C0.110,ma,13
Erdal Ramcharan,Databases 2,w1,B0.201,ma,15
Linne de Zoete,Kansrekenen 2,h1,C0.110,wo,13
Linne de Zoete,Kansrekenen 2,h2,C0.110,wo,15
Luciana Putters,Autonomous Agents 2,h2,A1.06,di,13
Luciana Putters,Autonomous Agents 2,w3,A1.06,wo,9
Luciana Putters,Autonomous Agents 2,p2,A1.04,vr,9
Luciana Putters,Autonomous Agents 2,h1,C0.110,wo,11
Tos van der Ster,Calculus 2,h1,C0.110,vr,15
Tos van der Ster,Calculus 2,w2,A1.10,wo,15
Umar Grift,Autonomous Agents 2,w2,A1.04,wo,9
Umar Grift,Autonomous Agents 2,p2,A1.04,vr,9
Umar Grift,Programmeren in Java 2,p6,A1.06,wo,15
Umar Grift,Autonomous Agents 2,h2,A1.06,di,13
Umar Grift,Autonomous Agents 2,h1,C0.110,wo,11
Alexandre de Olde,Lineaire Algebra,h2,A1.10,ma,15
Alexandre de Olde,Lineaire Algebra,h1,C1.112,ma,13
Catharinus Eggermont,Software engineering,w1,A1.04,wo,11
Catharinus Eggermont,Software engineering,h1,C0.110,do,9
Catharinus Eggermont,Software engineering,p1,C1.112,di,15
Yang van Munster,Project Numerical Recipes,p2,C1.112,vr,11
Nurcan Fennis,Moderne Databases,p2,A1.06,wo,13
Nurcan Fennis,Moderne Databases,h1,A1.10,ma,9
Nurcan Fennis,Moderne Databases,w3,C1.112,wo,15
Noud Menke,Zoeken sturen en bewegen,p3,A1.10,di,9
Noud Menke,Compilerbouw,h2,A1.10,vr,13
Noud Menke,Compilerbouw,w1,C0.110,di,9
Noud Menke,Compilerbouw,h1,C0.110,di,11
Noud Menke,Programmeren in Java 2,p5,A1.06,di,9
Noud Menke,Compilerbouw,p2,A1.10,di,13
Taeke Renes,Compilerbouw practicum,p3,A1.08,di,9
Taeke Renes,Programmeren in Java 2,p2,A1.08,vr,9
Enya Kemps,Databases 2,h1,C0.110,ma,13
Enya Kemps,Databases 2,w2,A1.04,do,9
Solane Paulissen,Collectieve Intelligentie,p4,C1.112,wo,13
Solane Paulissen,Collectieve Intelligentie,h2,C1.112,di,13
Solane Paulissen,Collectieve Intelligentie,w4,A1.08,wo,11
Solane Paulissen,Algoritmen en complexiteit,h1,B0.201,do,11
Solane Paulissen,Collectieve Intelligentie,h1,C0.110,do,11
Solane Paulissen,Compilerbouw practicum,p1,A1.08,wo,15
Solane Paulissen,Algoritmen en complexiteit,p1,A1.10,ma,11
Solane Paulissen,Algoritmen en complexiteit,w1,B0.201,ma,9
Solane Paulissen,Collectieve Intelligentie,h3,C0.110,do,13
Loulou Panman,Calculus 2,h1,C0.110,vr,15
Loulou Panman,Calculus 2,w1,A1.04,vr,13
Cherilyn van Amelsvoort,Heuristieken 1,h1,C1.112,ma,15
Cherilyn van Amelsvoort,Analysemethoden en -technieken,h1,C0.110,ma,11
Cherilyn van Amelsvoort,Kansrekenen 2,h2,C0.110,wo,15
Cherilyn van Amelsvoort,Kansrekenen 2,h1,C0.110,wo,13
Cherilyn van Amelsvoort,Heuristieken 1,w2,A1.08,ma,13
Cherilyn van Amelsvoort,Programmeren in Java 2,p2,A1.08,vr,9
Djura Kol,Bioinformatica,h2,C0.110,do,15
Djura Kol,Technology for games,w1,C0.110,vr,9
Djura Kol,Bioinformatica,h3,B0.201,wo,11
Djura Kol,Moderne Databases,p3,A1.08,ma,11
Djura Kol,Bioinformatica,h1,C1.112,do,11
Djura Kol,Reflectie op de digitale cultuur,h1,C1.112,do,13
Djura Kol,Technology for games,h1,A1.10,vr,11
Djura Kol,Technology for games,h2,C0.110,di,13
Djura Kol,Moderne Databases,h1,A1.10,ma,9
Djura Kol,Bioinformatica,w2,C0.110,ma,15
Djura Kol,Moderne Databases,w2,A1.10,vr,15
Djura Kol,Reflectie op de digitale cultuur,w2,C1.112,vr,13
Djura Kol,Bioinformatica,p3,A1.08,wo,13
Djura Kol,Reflectie op de digitale cultuur,h2,A1.10,wo,9
Vigo Wijers,Advanced Heuristics,h1,A1.04,ma,13
Vigo Wijers,Advanced Heuristics,p2,A1.08,ma,15
Haiko Raaijmakers,Calculus 2,w3,A1.10,do,13
Haiko Raaijmakers,Reflectie op de digitale cultuur,h1,C1.112,do,13
Haiko Raaijmakers,Machine Learning,h1,C1.112,ma,11
Haiko Raaijmakers,Machine Learning,h2,A1.06,ma,9
Haiko Raaijmakers,Calculus 2,h1,C0.110,vr,15
Haiko Raaijmakers,Reflectie op de digitale cultuur,w3,A1.06,do,11
Haiko Raaijmakers,Reflectie op de digitale cultuur,h2,A1.10,wo,9
Andre Dieters,Algoritmen en complexiteit,p2,B0.201,ma,11
Andre Dieters,Heuristieken 1,h1,C1.112,ma,15
Andre Dieters,Algoritmen en complexiteit,h1,B0.201,do,11
Andre Dieters,Databases 2,h1,C0.110,ma,13
Andre Dieters,Netwerken en systeembeveiliging,p4,A1.10,ma,13
Andre Dieters,Algoritmen en complexiteit,w2,C0.110,ma,9
Andre Dieters,Databases 2,w2,A1.04,do,9
Andre Dieters,Heuristieken 1,w2,A1.08,ma,13
Kaoutar Philips,Bioinformatica,h2,C0.110,do,15
Kaoutar Philips,Bioinformatica,w1,A1.04,vr,11
Kaoutar Philips,Bioinformatica,p1,A1.08,do,13
Kaoutar Philips,Advanced Heuristics,p2,A1.08,ma,15
Kaoutar Philips,Bioinformatica,h3,B0.201,wo,11
Kaoutar Philips,Bioinformatica,h1,C1.112,do,11
Kaoutar Philips,Advanced Heuristics,h1,A1.04,ma,13
Kaoutar Philips,Kansrekenen 2,h2,C0.110,wo,15
Kaoutar Philips,Kansrekenen 2,h1,C0.110,wo,13
Silvie Thoma,Collectieve Intelligentie,p1,C0.110,di,15
Silvie Thoma,Collectieve Intelligentie,h2,C1.112,di,13
