Student,Vak,Activiteit,Zaal,Dag,Tijdslot
Karam Rinkel,Software engineering,h1,B0.201,wo,15
Karam Rinkel,Algoritmen en complexiteit,h1,C0.110,do,13
Karam Rinkel,Kansrekenen 2,h1,A1.10,vr,15
Karam Rinkel,Algoritmen en complexiteit,w1,A1.06,ma,13
Karam Rinkel,Algoritmen en complexiteit,p2,B0.201,ma,9
Karam Rinkel,Software engineering,w2,B0.201,di,9
Karam Rinkel,Software engineering,p2,B0.201,ma,15
Karam Rinkel,Kansrekenen 2,h2,C0.110,do,11
Annigje Prinssen,Netwerken en systeembeveiliging,p1,A1.08,vr,13
Annigje Prinssen,Moderne Databases,h1,A1.04,ma,13
Annigje Prinssen,Moderne Databases,w2,A1.06,wo,9
Annigje Prinssen,Moderne Databases,p3,A1.06,di,13
Samentha Toren,Calculus 2,h1,A1.04,wo,9
Samentha Toren,Kansrekenen 2,h1,A1.10,vr,15
Samentha Toren,Kansrekenen 2,h2,C0.110,do,11
Samentha Toren,Calculus 2,w1,A1.10,wo,11
Kimm Rienks,Software engineering,h1,B0.201,wo,15
Kimm Rienks,Calculus 2,h1,A1.04,wo,9
Kimm Rienks,Programmeren in Java 2,p2,A1.10,wo,13
Kimm Rienks,Software engineering,p1,C0.110,ma,13
Kimm Rienks,Calculus 2,w1,A1.10,wo,11
Kimm Rienks,Software engineering,w1,C0.110,di,9
Wafa Bart,Collectieve Intelligentie,h1,A1.04,wo,13
Wafa Bart,Kansrekenen 2,h1,A1.10,vr,15
Wafa Bart,Collectieve Intelligentie,h2,A1.08,do,13
Wafa Bart,Collectieve Intelligentie,p3,A1.06,ma,9
Wafa Bart,Collectieve Intelligentie,w3,C0.110,vr,13
Wafa Bart,Databases 2,h1,A1.04,vr,9
Wafa Bart,Collectieve Intelligentie,h3,C1.112,vr,11
Wafa Bart,Kansrekenen 2,h2,C0.110,do,11
Wafa Bart,Analysemethoden en -technieken,h1,B0.201,vr,11
Wafa Bart,Databases 2,w1,A1.04,di,9
Silvy Schrauwen,Moderne Databases,p1,A1.04,wo,15
Silvy Schrauwen,Moderne Databases,h1,A1.04,ma,13
Silvy Schrauwen,Reflectie op de digitale cultuur,h2,A1.06,vr,11
Silvy Schrauwen,Moderne Databases,w3,A1.10,ma,13
Silvy Schrauwen,Reflectie op de digitale cultuur,w3,A1.06,ma,15
Silvy Schrauwen,Netwerken en systeembeveiliging,p2,A1.06,di,9
Silvy Schrauwen,Reflectie op de digitale cultuur,h1,B0.201,wo,9
Silvy Schrauwen,Programmeren in Java 2,p3,A1.10,do,15
Adil Klop,Heuristieken 2,w1,C0.110,do,17
Adil Klop,Calculus 2,h1,A1.04,wo,9
Adil Klop,Programmeren in Java 2,p4,C1.112,di,9
Adil Klop,Heuristieken 2,h1,A1.08,ma,11
Adil Klop,Calculus 2,w3,C1.112,wo,13
Karim Vingerhoets,Compilerbouw,h1,C1.112,ma,11
Karim Vingerhoets,Heuristieken 1,w2,C0.110,di,13
Karim Vingerhoets,Compilerbouw,w2,A1.10,do,11
Karim Vingerhoets,Compilerbouw,p2,B0.201,do,13
Karim Vingerhoets,Heuristieken 1,h1,C0.110,vr,15
Karim Vingerhoets,Compilerbouw,h2,A1.10,vr,9
Eltjo Beunen,Software engineering,h1,B0.201,wo,15
Eltjo Beunen,Reflectie op de digitale cultuur,h1,B0.201,wo,9
Eltjo Beunen,Reflectie op de digitale cultuur,h2,A1.06,vr,11
Eltjo Beunen,Software engineering,p2,B0.201,ma,15
Eltjo Beunen,Software engineering,w2,B0.201,di,9
Eltjo Beunen,Reflectie op de digitale cultuur,w2,A1.04,do,13
Devon Keijser,Interactie-ontwerp,h1,B0.201,ma,11
Devon Keijser,Interactie-ontwerp,h2,A1.10,di,11
Boy Dibbets,Heuristieken 2,w1,C0.110,do,17
Boy Dibbets,Databases 2,w2,C0.110,vr,17
Boy Dibbets,Heuristieken 2,h1,A1.08,ma,11
Boy Dibbets,Lineaire Algebra,h1,B0.201,di,13
Boy Dibbets,Databases 2,h1,A1.04,vr,9
Boy Dibbets,Programmeren in Java 2,p3,A1.10,do,15
Boy Dibbets,Lineaire Algebra,h2,C0.110,wo,11
Raven Elissen,Netwerken en systeembeveiliging,p1,A1.08,vr,13
Raven Elissen,Bioinformatica,h2,A1.06,wo,13
Raven Elissen,Bioinformatica,p2,C0.110,ma,9
Raven Elissen,Bioinformatica,h1,A1.04,ma,9
Raven Elissen,Bioinformatica,h3,C0.110,di,11
Raven Elissen,Bioinformatica,w3,A1.10,di,13
Berdina Heijman,Kansrekenen 2,h1,A1.10,vr,15
Berdina Heijman,Netwerken en systeembeveiliging,p4,C1.112,di,15
Berdina Heijman,Kansrekenen 2,h2,C0.110,do,11
Berdina Heijman,Project Genetic Algorithms,p3,A1.08,ma,9
Krijntje Rombout,Software engineering,h1,B0.201,wo,15
Krijntje Rombout,Calculus 2,h1,A1.04,wo,9
Krijntje Rombout,Software engineering,p1,C0.110,ma,13
Krijntje Rombout,Software engineering,w2,B0.201,di,9
Krijntje Rombout,Calculus 2,w2,A1.06,vr,13
Rintje Dumoulin,Analysemethoden en -technieken,h1,B0.201,vr,11
Anne-Jan van Waardenburg,Databases 2,w2,C0.110,vr,17
Anne-Jan van Waardenburg,Databases 2,h1,A1.04,vr,9
Anne-Jan van Waardenburg,Netwerken en systeembeveiliging,p4,C1.112,di,15
Pleun ter Heide,Compilerbouw practicum,p2,A1.06,wo,15
Pleun ter Heide,Bioinformatica,h1,A1.04,ma,9
Pleun ter Heide,Software engineering,w2,B0.201,di,9
Pleun ter Heide,Bioinformatica,p3,A1.10,ma,11
Pleun ter Heide,Software engineering,h1,B0.201,wo,15
Pleun ter Heide,Heuristieken 1,w1,A1.06,vr,9
Pleun ter Heide,Bioinformatica,h2,A1.06,wo,13
Pleun ter Heide,Software engineering,p1,C0.110,ma,13
Pleun ter Heide,Bioinformatica,w3,A1.10,di,13
Pleun ter Heide,Bioinformatica,h3,C0.110,di,11
Pleun ter Heide,Heuristieken 1,h1,C0.110,vr,15
Vigo Wijers,Advanced Heuristics,h1,B0.201,vr,15
Vigo Wijers,Advanced Heuristics,p1,A1.10,vr,11
Lilly Oosterbroek,Zoeken sturen en bewegen,p3,A1.08,di,9
Dorenda Malestein,Software engineering,h1,B0.201,wo,15
Dorenda Malestein,Kansrekenen 2,h1,A1.10,vr,15
Dorenda Malestein,Lineaire Algebra,h1,B0.201,di,13
Dorenda Malestein,Software engineering,p2,B0.201,ma,15
Dorenda Malestein,Kansrekenen 2,h2,C0.110,do,11
Dorenda Malestein,Lineaire Algebra,h2,C0.110,wo,11
Dorenda Malestein,Analysemethoden en -technieken,h1,B0.201,vr,11
Dorenda Malestein,Software engineering,w1,C0.110,di,9
Angelica Sarikaya,Software engineering,h1,B0.201,wo,15
Angelica Sarikaya,Autonomous Agents 2,h1,A1.08,wo,9
Angelica Sarikaya,Software engineering,w1,C0.110,di,9
Angelica Sarikaya,Autonomous Agents 2,w2,A1.04,di,15
Angelica Sarikaya,Autonomous Agents 2,h2,B0.201,ma,13
Angelica Sarikaya,Software engineering,p1,C0.110,ma,13
Angelica Sarikaya,Databases 2,w1,A1.04,di,9
Angelica Sarikaya,Databases 2,h1,A1.04,vr,9
Angelica Sarikaya,Autonomous Agents 2,p1,A1.10,do,9
Shauny van Hezik,Zoeken sturen en bewegen,p2,A1.06,wo,11
Shauny van Hezik,Kansrekenen 2,h2,C0.110,do,11
Shauny van Hezik,Kansrekenen 2,h1,A1.10,vr,15
Tjesse Voesten,Reflectie op de digitale cultuur,w1,A1.08,wo,15
Tjesse Voesten,Informatie- en organisatieontwerp,w2,A1.08,vr,9
Tjesse Voesten,Reflectie op de digitale cultuur,h1,B0.201,wo,9
Tjesse Voesten,Heuristieken 1,w2,C0.110,di,13
Tjesse Voesten,Reflectie op de digitale cultuur,h2,A1.06,vr,11
Tjesse Voesten,Zoeken sturen en bewegen,p1,A1.10,di,9
Tjesse Voesten,Informatie- en organisatieontwerp,h2,C1.112,wo,15
Tjesse Voesten,Informatie- en organisatieontwerp,h1,C1.112,di,13
Tjesse Voesten,Informatie- en organisatieontwerp,p2,A1.08,do,9
Tjesse Voesten,Heuristieken 1,h1,C0.110,vr,15
Saba Bhaggoe,Kansrekenen 2,h2,C0.110,do,11
Saba Bhaggoe,Algoritmen en complexiteit,h1,C0.110,do,13
Saba Bhaggoe,Algoritmen en complexiteit,w2,A1.04,vr,13
Saba Bhaggoe,Kansrekenen 2,h1,A1.10,vr,15
Saba Bhaggoe,Programmeren in Java 2,p4,C1.112,di,9
Saba Bhaggoe,Algoritmen en complexiteit,p2,B0.201,ma,9
Juliet Noordzij,Calculus 2,h1,A1.04,wo,9
Juliet Noordzij,Moderne Databases,p1,A1.04,wo,15
Juliet Noordzij,Kansrekenen 2,h1,A1.10,vr,15
Juliet Noordzij,Moderne Databases,h1,A1.04,ma,13
Juliet Noordzij,Moderne Databases,w2,A1.06,wo,9
Juliet Noordzij,Kansrekenen 2,h2,C0.110,do,11
Juliet Noordzij,Calculus 2,w3,C1.112,wo,13
Zahir Poepjes,Software engineering,h1,B0.201,wo,15
Zahir Poepjes,Kansrekenen 2,h1,A1.10,vr,15
Zahir Poepjes,Software engineering,p2,B0.201,ma,15
Zahir Poepjes,Netwerken en systeembeveiliging,p2,A1.06,di,9
Zahir Poepjes,Kansrekenen 2,h2,C0.110,do,11
Zahir Poepjes,Software engineering,w1,C0.110,di,9
Thijn Kooyman,Compilerbouw,h1,C1.112,ma,11
Thijn Kooyman,Calculus 2,h1,A1.04,wo,9
Thijn Kooyman,Compilerbouw,p2,B0.201,do,13
Thijn Kooyman,Calculus 2,w3,C1.112,wo,13
Thijn Kooyman,Compilerbouw,w2,A1.10,do,11
Thijn Kooyman,Compilerbouw,h2,A1.10,vr,9
Nyncke Brinks,Kansrekenen 2,h2,C0.110,do,11
Nyncke Brinks,Kansrekenen 2,h1,A1.10,vr,15
Heba Pelders,Project Genetic Algorithms,p3,A1.08,ma,9
Adisa Reek,Webprogrammeren en databases,h2,C1.112,wo,11
Adisa Reek,Programmeren in Java 2,p2,A1.10,wo,13
Adisa Reek,Webprogrammeren en databases,w2,C0.110,di,17
Adisa Reek,Webprogrammeren en databases,h1,A1.04,di,11
Adisa Reek,Webprogrammeren en databases,p2,A1.04,do,15
Dragana van Ruitenbeek,Compilerbouw,h1,C1.112,ma,11
Dragana van Ruitenbeek,Compilerbouw,p1,C1.112,vr,13
Dragana van Ruitenbeek,Compilerbouw,w2,A1.10,do,11
Dragana van Ruitenbeek,Compilerbouw,h2,A1.10,vr,9
Christianus Laman,Webprogrammeren en databases,h2,C1.112,wo,11
Christianus Laman,Calculus 2,h1,A1.04,wo,9
Christianus Laman,Webprogrammeren en databases,w1,C0.110,do,9
Christianus Laman,Webprogrammeren en databases,h1,A1.04,di,11
Christianus Laman,Calculus 2,w2,A1.06,vr,13
Christianus Laman,Webprogrammeren en databases,p1,C0.110,vr,9
Christianus Laman,Compilerbouw practicum,p1,A1.08,do,15
Geerten Elschot,Software engineering,h1,B0.201,wo,15
Geerten Elschot,Kansrekenen 2,h1,A1.10,vr,15
Geerten Elschot,Software engineering,p1,C0.110,ma,13
Geerten Elschot,Software engineering,w2,B0.201,di,9
Geerten Elschot,Kansrekenen 2,h2,C0.110,do,11
Winfried Doeve,Project Numerical Recipes,p3,C1.112,vr,15
Gabriella Yazici,Software engineering,h1,B0.201,wo,15
Gabriella Yazici,Reflectie op de digitale cultuur,w1,A1.08,wo,15
Gabriella Yazici,Algoritmen en complexiteit,h1,C0.110,do,13
Gabriella Yazici,Reflectie op de digitale cultuur,h1,B0.201,wo,9
Gabriella Yazici,Reflectie op de digitale cultuur,h2,A1.06,vr,11
Gabriella Yazici,Software engineering,p1,C0.110,ma,13
Gabriella Yazici,Compilerbouw practicum,p3,A1.08,wo,11
Gabriella Yazici,Algoritmen en complexiteit,w1,A1.06,ma,13
Gabriella Yazici,Algoritmen en complexiteit,p1,C1.112,wo,9
Gabriella Yazici,Software engineering,w1,C0.110,di,9
Sayfeddine Bruijnes,Data Mining,p2,A1.04,vr,15
Sayfeddine Bruijnes,Data Mining,w1,A1.10,ma,15
Sayfeddine Bruijnes,Kansrekenen 2,h1,A1.10,vr,15
Sayfeddine Bruijnes,Programmeren in Java 2,p4,C1.112,di,9
Sayfeddine Bruijnes,Lineaire Algebra,h1,B0.201,di,13
Sayfeddine Bruijnes,Data Mining,h1,C0.110,vr,11
Sayfeddine Bruijnes,Data Mining,h2,A1.10,di,15
Sayfeddine Bruijnes,Kansrekenen 2,h2,C0.110,do,11
Sayfeddine Bruijnes,Lineaire Algebra,h2,C0.110,wo,11
Doede Duiveman,Compilerbouw,h1,C1.112,ma,11
Doede Duiveman,Informatie- en organisatieontwerp,p1,C0.110,wo,13
Doede Duiveman,Moderne Databases,h1,A1.04,ma,13
Doede Duiveman,Moderne Databases,w3,A1.10,ma,13
Doede Duiveman,Informatie- en organisatieontwerp,h2,C1.112,wo,15
Doede Duiveman,Informatie- en organisatieontwerp,w1,A1.08,di,13
Doede Duiveman,Compilerbouw,p2,B0.201,do,13
Doede Duiveman,Informatie- en organisatieontwerp,h1,C1.112,di,13
Doede Duiveman,Compilerbouw,h2,A1.10,vr,9
Doede Duiveman,Technology for games,h2,A1.06,do,11
Doede Duiveman,Technology for games,w1,C1.112,do,15
Doede Duiveman,Technology for games,h1,B0.201,do,11
Doede Duiveman,Compilerbouw,w2,A1.10,do,11
Doede Duiveman,Zoeken sturen en bewegen,p3,A1.08,di,9
Doede Duiveman,Moderne Databases,p2,B0.201,di,15
Cheyenna Reuvekamp,Webprogrammeren en databases,h2,C1.112,wo,11
Cheyenna Reuvekamp,Algoritmen en complexiteit,h1,C0.110,do,13
Cheyenna Reuvekamp,Algoritmen en complexiteit,w2,A1.04,vr,13
Cheyenna Reuvekamp,Webprogrammeren en databases,w2,C0.110,di,17
Cheyenna Reuvekamp,Lineaire Algebra,h1,B0.201,di,13
Cheyenna Reuvekamp,Algoritmen en complexiteit,p2,B0.201,ma,9
Cheyenna Reuvekamp,Webprogrammeren en databases,h1,A1.04,di,11
Cheyenna Reuvekamp,Webprogrammeren en databases,p1,C0.110,vr,9
Cheyenna Reuvekamp,Lineaire Algebra,h2,C0.110,wo,11
Emil Bergmans,Netwerken en systeembeveiliging,p1,A1.08,vr,13
Emil Bergmans,Algoritmen en complexiteit,h1,C0.110,do,13
Emil Bergmans,Project Genetic Algorithms,p1,A1.10,vr,13
Emil Bergmans,Algoritmen en complexiteit,w2,A1.04,vr,13
Emil Bergmans,Kansrekenen 2,h1,A1.10,vr,15
Emil Bergmans,Algoritmen en complexiteit,p2,B0.201,ma,9
Emil Bergmans,Kansrekenen 2,h2,C0.110,do,11
Enya Kemps,Databases 2,h1,A1.04,vr,9
Enya Kemps,Databases 2,w2,C0.110,vr,17
Shawny van de Pol,Collectieve Intelligentie,h1,A1.04,wo,13
Shawny van de Pol,Bioinformatica,h1,A1.04,ma,9
Shawny van de Pol,Databases 2,w2,C0.110,vr,17
Shawny van de Pol,Lineaire Algebra,h1,B0.201,di,13
Shawny van de Pol,Collectieve Intelligentie,h3,C1.112,vr,11
Shawny van de Pol,Collectieve Intelligentie,h2,A1.08,do,13
Shawny van de Pol,Bioinformatica,p1,A1.04,vr,11
Shawny van de Pol,Collectieve Intelligentie,p2,C1.112,do,13
Shawny van de Pol,Bioinformatica,h2,A1.06,wo,13
Shawny van de Pol,Collectieve Intelligentie,w3,C0.110,vr,13
Shawny van de Pol,Bioinformatica,w3,A1.10,di,13
Shawny van de Pol,Bioinformatica,h3,C0.110,di,11
Shawny van de Pol,Databases 2,h1,A1.04,vr,9
Shawny van de Pol,Lineaire Algebra,h2,C0.110,wo,11
Myron Middel,Advanced Heuristics,h1,B0.201,vr,15
Myron Middel,Advanced Heuristics,p1,A1.10,vr,11
Myron Middel,Architectuur en computerorganisatie,h1,A1.08,vr,11
Myron Middel,Architectuur en computerorganisatie,h2,A1.04,do,9
Seb Okkerse,Machine Learning,h1,B0.201,wo,13
Seb Okkerse,Machine Learning,h2,C0.110,do,15
Evi Appel,Collectieve Intelligentie,h1,A1.04,wo,13
Evi Appel,Collectieve Intelligentie,p2,C1.112,do,13
Evi Appel,Collectieve Intelligentie,w3,C0.110,vr,13
Evi Appel,Collectieve Intelligentie,h3,C1.112,vr,11
Evi Appel,Collectieve Intelligentie,h2,A1.08,do,13
Demelza van Kommer,Bioinformatica,w2,C1.112,do,9
Demelza van Kommer,Calculus 2,h1,A1.04,wo,9
Demelza van Kommer,Bioinformatica,h2,A1.06,wo,13
Demelza van Kommer,Bioinformatica,h1,A1.04,ma,9
Demelza van Kommer,Lineaire Algebra,h1,B0.201,di,13
Demelza van Kommer,Bioinformatica,h3,C0.110,di,11
Demelza van Kommer,Bioinformatica,p3,A1.10,ma,11
Demelza van Kommer,Calculus 2,w1,A1.10,wo,11
Demelza van Kommer,Lineaire Algebra,h2,C0.110,wo,11
Tarah Broerse,Autonomous Agents 2,h1,A1.08,wo,9
Tarah Broerse,Autonomous Agents 2,h2,B0.201,ma,13
Tarah Broerse,Autonomous Agents 2,w1,A1.04,di,13
Tarah Broerse,Lineaire Algebra,h1,B0.201,di,13
Tarah Broerse,Autonomous Agents 2,p3,C1.112,ma,13
Tarah Broerse,Lineaire Algebra,h2,C0.110,wo,11
Josef van der Wiel,Heuristieken 2,w1,C0.110,do,17
Josef van der Wiel,Project Genetic Algorithms,p1,A1.10,vr,13
Josef van der Wiel,Netwerken en systeembeveiliging,p3,C0.110,wo,9
Josef van der Wiel,Heuristieken 2,h1,A1.08,ma,11
Josef van der Wiel,Analysemethoden en -technieken,h1,B0.201,vr,11
Mattijs Baudoin,Compilerbouw,h1,C1.112,ma,11
Mattijs Baudoin,Algoritmen en complexiteit,h1,C0.110,do,13
Mattijs Baudoin,Algoritmen en complexiteit,w2,A1.04,vr,13
Mattijs Baudoin,Lineaire Algebra,h1,B0.201,di,13
Mattijs Baudoin,Netwerken en systeembeveiliging,p2,A1.06,di,9
Mattijs Baudoin,Interactie-ontwerp,h1,B0.201,ma,11
Mattijs Baudoin,Compilerbouw,h2,A1.10,vr,9
Mattijs Baudoin,Compilerbouw,p1,C1.112,vr,13
Mattijs Baudoin,Interactie-ontwerp,h2,A1.10,di,11
Mattijs Baudoin,Lineaire Algebra,h2,C0.110,wo,11
Mattijs Baudoin,Algoritmen en complexiteit,p1,C1.112,wo,9
Mattijs Baudoin,Compilerbouw,w1,A1.08,ma,13
Priscillia van Voorden,Collectieve Intelligentie,h1,A1.04,wo,13
Priscillia van Voorden,Netwerken en systeembeveiliging,p3,C0.110,wo,9
Priscillia van Voorden,Collectieve Intelligentie,p3,A1.06,ma,9
Priscillia van Voorden,Collectieve Intelligentie,w1,A1.10,wo,15
Priscillia van Voorden,Databases 2,w2,C0.110,vr,17
Priscillia van Voorden,Software engineering,w2,B0.201,di,9
Priscillia van Voorden,Collectieve Intelligentie,h3,C1.112,vr,11
Priscillia van Voorden,Programmeren in Java 2,p6,A1.04,wo,11
Priscillia van Voorden,Software engineering,h1,B0.201,wo,15
Priscillia van Voorden,Collectieve Intelligentie,h2,A1.08,do,13
Priscillia van Voorden,Software engineering,p1,C0.110,ma,13
Priscillia van Voorden,Databases 2,h1,A1.04,vr,9
Dana Hoeksema,Compilerbouw,h1,C1.112,ma,11
Dana Hoeksema,Architectuur en computerorganisatie,h1,A1.08,vr,11
Dana Hoeksema,Machine Learning,h1,B0.201,wo,13
Dana Hoeksema,Architectuur en computerorganisatie,h2,A1.04,do,9
Dana Hoeksema,Machine Learning,h2,C0.110,do,15
Dana Hoeksema,Compilerbouw,p2,B0.201,do,13
Dana Hoeksema,Compilerbouw,w2,A1.10,do,11
Dana Hoeksema,Compilerbouw,h2,A1.10,vr,9
Ceren van den Engel,Compilerbouw,h1,C1.112,ma,11
Ceren van den Engel,Compilerbouw,p1,C1.112,vr,13
Ceren van den Engel,Programmeren in Java 2,p6,A1.04,wo,11
Ceren van den Engel,Compilerbouw,w1,A1.08,ma,13
Ceren van den Engel,Compilerbouw,h2,A1.10,vr,9
Eylem Haas,Informatie- en organisatieontwerp,w2,A1.08,vr,9
Eylem Haas,Informatie- en organisatieontwerp,p1,C0.110,wo,13
Eylem Haas,Kansrekenen 2,h1,A1.10,vr,15
Eylem Haas,Moderne Databases,h1,A1.04,ma,13
Eylem Haas,Moderne Databases,w3,A1.10,ma,13
Eylem Haas,Informatie- en organisatieontwerp,h2,C1.112,wo,15
Eylem Haas,Informatie- en organisatieontwerp,h1,C1.112,di,13
Eylem Haas,Kansrekenen 2,h2,C0.110,do,11
Eylem Haas,Databases 2,w1,A1.04,di,9
Eylem Haas,Databases 2,h1,A1.04,vr,9
Eylem Haas,Programmeren in Java 2,p3,A1.10,do,15
Eylem Haas,Moderne Databases,p2,B0.201,di,15
Solomon Verhorst,Compilerbouw,h1,C1.112,ma,11
Solomon Verhorst,Compilerbouw,p2,B0.201,do,13
Solomon Verhorst,Compilerbouw,w2,A1.10,do,11
Solomon Verhorst,Compilerbouw,h2,A1.10,vr,9
Rika Buizer,Technology for games,h2,A1.06,do,11
Rika Buizer,Technology for games,w1,C1.112,do,15
Rika Buizer,Informatie- en organisatieontwerp,w2,A1.08,vr,9
Rika Buizer,Kansrekenen 2,h1,A1.10,vr,15
Rika Buizer,Informatie- en organisatieontwerp,h2,C1.112,wo,15
Rika Buizer,Informatie- en organisatieontwerp,h1,C1.112,di,13
Rika Buizer,Technology for games,h1,B0.201,do,11
Rika Buizer,Kansrekenen 2,h2,C0.110,do,11
Rika Buizer,Informatie- en organisatieontwerp,p2,A1.08,do,9
Touraya van Lingen,Data Mining,w2,A1.10,do,13
Touraya van Lingen,Data Mining,h2,A1.10,di,15
Touraya van Lingen,Data Mining,h1,C0.110,vr,11
Touraya van Lingen,Data Mining,p3,C1.112,vr,9
Aidan van Iwaarden,Compilerbouw,h1,C1.112,ma,11
Aidan van Iwaarden,Compilerbouw,p1,C1.112,vr,13
Aidan van Iwaarden,Compilerbouw,w2,A1.10,do,11
Aidan van Iwaarden,Programmeren in Java 2,p3,A1.10,do,15
Aidan van Iwaarden,Compilerbouw,h2,A1.10,vr,9
Rhona Vromans,Autonomous Agents 2,h1,A1.08,wo,9
Rhona Vromans,Autonomous Agents 2,w2,A1.04,di,15
Rhona Vromans,Autonomous Agents 2,h2,B0.201,ma,13
Rhona Vromans,Autonomous Agents 2,p2,A1.08,di,11
Jonah Teuben,Zoeken sturen en bewegen,p2,A1.06,wo,11
Jonah Teuben,Compilerbouw,h1,C1.112,ma,11
Jonah Teuben,Webprogrammeren en databases,w2,C0.110,di,17
Jonah Teuben,Bioinformatica,h1,A1.04,ma,9
Jonah Teuben,Compilerbouw,p2,B0.201,do,13
Jonah Teuben,Bioinformatica,p3,A1.10,ma,11
Jonah Teuben,Compilerbouw,h2,A1.10,vr,9
Jonah Teuben,Bioinformatica,w2,C1.112,do,9
Jonah Teuben,Webprogrammeren en databases,h2,C1.112,wo,11
Jonah Teuben,Bioinformatica,h2,A1.06,wo,13
Jonah Teuben,Webprogrammeren en databases,p2,A1.04,do,15
Jonah Teuben,Webprogrammeren en databases,h1,A1.04,di,11
Jonah Teuben,Bioinformatica,h3,C0.110,di,11
Jonah Teuben,Compilerbouw,w1,A1.08,ma,13
Jurre van de Sanden,Bioinformatica,h2,A1.06,wo,13
Jurre van de Sanden,Bioinformatica,p2,C0.110,ma,9
Jurre van de Sanden,Bioinformatica,h1,A1.04,ma,9
Jurre van de Sanden,Bioinformatica,h3,C0.110,di,11
Jurre van de Sanden,Netwerken en systeembeveiliging,p2,A1.06,di,9
Jurre van de Sanden,Bioinformatica,w1,C0.110,di,15
Hui van Zeijl,Heuristieken 1,w1,A1.06,vr,9
Hui van Zeijl,Architectuur en computerorganisatie,h1,A1.08,vr,11
Hui van Zeijl,Architectuur en computerorganisatie,h2,A1.04,do,9
Hui van Zeijl,Compilerbouw practicum,p3,A1.08,wo,11
Hui van Zeijl,Heuristieken 1,h1,C0.110,vr,15
Maris Wielenga,Calculus 2,w1,A1.10,wo,11
Maris Wielenga,Calculus 2,h1,A1.04,wo,9
Yee Koppers,Calculus 2,h1,A1.04,wo,9
Yee Koppers,Calculus 2,w2,A1.06,vr,13
Yee Koppers,Interactie-ontwerp,h2,A1.10,di,11
Yee Koppers,Interactie-ontwerp,h1,B0.201,ma,11
Nadir Remijn,Netwerken en systeembeveiliging,p1,A1.08,vr,13
Chaimae Swiers,Lineaire Algebra,h1,B0.201,di,13
Chaimae Swiers,Databases 2,h1,A1.04,vr,9
Chaimae Swiers,Programmeren in Java 2,p1,A1.08,di,15
Chaimae Swiers,Lineaire Algebra,h2,C0.110,wo,11
Chaimae Swiers,Analysemethoden en -technieken,h1,B0.201,vr,11
Chaimae Swiers,Databases 2,w1,A1.04,di,9
Inas Niezen,Algoritmen en complexiteit,p2,B0.201,ma,9
Inas Niezen,Algoritmen en complexiteit,h1,C0.110,do,13
Inas Niezen,Algoritmen en complexiteit,w1,A1.06,ma,13
Herwin Ester,Autonomous Agents 2,h1,A1.08,wo,9
Herwin Ester,Bioinformatica,h1,A1.04,ma,9
Herwin Ester,Autonomous Agents 2,p2,A1.08,di,11
Herwin Ester,Bioinformatica,p3,A1.10,ma,11
Herwin Ester,Data Mining,h2,A1.10,di,15
Herwin Ester,Data Mining,p1,A1.08,do,11
Herwin Ester,Data Mining,w1,A1.10,ma,15
Herwin Ester,Bioinformatica,w2,C1.112,do,9
Herwin Ester,Autonomous Agents 2,h2,B0.201,ma,13
Herwin Ester,Bioinformatica,h2,A1.06,wo,13
Herwin Ester,Bioinformatica,h3,C0.110,di,11
Herwin Ester,Autonomous Agents 2,w3,B0.201,di,11
Herwin Ester,Data Mining,h1,C0.110,vr,11
El van Rosmalen,Lineaire Algebra,h1,B0.201,di,13
El van Rosmalen,Lineaire Algebra,h2,C0.110,wo,11
Eddy Gerritse,Analysemethoden en -technieken,h1,B0.201,vr,11
Danique Knibbe,Heuristieken 2,w1,C0.110,do,17
Danique Knibbe,Autonomous Agents 2,h1,A1.08,wo,9
Danique Knibbe,Autonomous Agents 2,w2,A1.04,di,15
Danique Knibbe,Calculus 2,h1,A1.04,wo,9
Danique Knibbe,Autonomous Agents 2,h2,B0.201,ma,13
Danique Knibbe,Heuristieken 2,h1,A1.08,ma,11
Danique Knibbe,Lineaire Algebra,h1,B0.201,di,13
Danique Knibbe,Autonomous Agents 2,p2,A1.08,di,11
Danique Knibbe,Lineaire Algebra,h2,C0.110,wo,11
Danique Knibbe,Analysemethoden en -technieken,h1,B0.201,vr,11
Danique Knibbe,Calculus 2,w1,A1.10,wo,11
Jacey Tun,Reflectie op de digitale cultuur,h2,A1.06,vr,11
Jacey Tun,Reflectie op de digitale cultuur,w2,A1.04,do,13
Jacey Tun,Reflectie op de digitale cultuur,h1,B0.201,wo,9
Djamilla Wesselink,Calculus 2,h1,A1.04,wo,9
Djamilla Wesselink,Kansrekenen 2,h1,A1.10,vr,15
Djamilla Wesselink,Kansrekenen 2,h2,C0.110,do,11
Djamilla Wesselink,Zoeken sturen en bewegen,p3,A1.08,di,9
Djamilla Wesselink,Calculus 2,w1,A1.10,wo,11
Faruk Haalboom,Databases 2,h1,A1.04,vr,9
Faruk Haalboom,Databases 2,w1,A1.04,di,9
Brecht Eeltink,Software engineering,h1,B0.201,wo,15
Brecht Eeltink,Compilerbouw,h1,C1.112,ma,11
Brecht Eeltink,Software engineering,p1,C0.110,ma,13
Brecht Eeltink,Software engineering,w2,B0.201,di,9
Brecht Eeltink,Compilerbouw,p2,B0.201,do,13
Brecht Eeltink,Compilerbouw,w1,A1.08,ma,13
